"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","StokeCity","Newcastle",1,512,762,1,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"2","StokeCity","Newcastle",2,512,762,2,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"3","StokeCity","Newcastle",3,512,762,3,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"4","StokeCity","Newcastle",4,512,762,4,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"5","StokeCity","Newcastle",5,512,762,5,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"6","StokeCity","Newcastle",6,512,762,6,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"7","StokeCity","Newcastle",7,512,762,7,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"8","StokeCity","Newcastle",8,512,762,8,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"9","StokeCity","Newcastle",9,512,762,9,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"10","StokeCity","Newcastle",10,512,762,10,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"11","StokeCity","Newcastle",11,512,762,11,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"12","StokeCity","Newcastle",12,512,762,12,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"13","StokeCity","Newcastle",13,512,762,13,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"14","StokeCity","Newcastle",14,512,762,14,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"15","StokeCity","Newcastle",15,512,762,15,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"16","StokeCity","Newcastle",16,512,762,16,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"17","StokeCity","Newcastle",17,512,762,17,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
"18","StokeCity","Newcastle",18,512,762,18,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,1,0,0,1,0,-3,0,15,15,1,0,0,1,1,-1,0
