"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"60",60,0,1,0,0,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"61",61,0,1,0,0,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"62",62,0,1,0,0,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"63",63,0,1,0,0,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"64",64,0,1,0,0,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"65",65,0,1,0,0,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"66",66,1,1,0,1,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"67",67,1,1,0,1,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"68",68,1,1,0,1,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"69",69,1,1,0,1,0,0,0,1,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"70",70,1,1,0,2,0,0,0,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"71",71,1,1,0,2,0,0,0,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"72",72,1,1,0,2,0,0,0,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"73",73,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"74",74,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"75",75,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"76",76,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"77",77,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"78",78,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"79",79,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"80",80,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"81",81,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"82",82,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"83",83,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"84",84,1,1,0,2,0,0,1,2,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"85",85,1,1,0,2,0,0,1,3,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"86",86,1,1,0,2,0,0,2,3,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"87",87,1,1,0,2,0,0,2,3,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"88",88,1,1,0,2,0,0,2,3,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"89",89,1,1,0,2,0,0,3,3,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
"90",90,1,1,0,2,0,0,3,3,0,0,7,12,5,3,4,18,-2,18,8,12,5,2,5,13,-4,17,"Everton","Middlesbrough","TIE"
