"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"4",4,0,0,0,0,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"5",5,0,0,0,0,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"6",6,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"7",7,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"8",8,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"9",9,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"10",10,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"11",11,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"12",12,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"13",13,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"14",14,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"15",15,0,0,0,1,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"16",16,0,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"17",17,0,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"18",18,0,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"19",19,0,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"20",20,0,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"21",21,0,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"22",22,0,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"23",23,1,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"24",24,1,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"25",25,1,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"26",26,1,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"27",27,1,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"28",28,1,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"29",29,1,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
"30",30,1,0,0,2,0,0,0,0,0,0,9,21,8,4,9,31,0,28,20,21,5,4,12,21,-14,19,"Newcastle","Wolves","HOME"
