"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"2",2,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"3",3,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"4",4,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"5",5,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"6",6,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"7",7,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"8",8,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"9",9,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"10",10,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"11",11,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"12",12,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"13",13,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"14",14,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"15",15,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"16",16,0,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"17",17,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"18",18,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"19",19,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"20",20,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"21",21,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"22",22,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"23",23,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"24",24,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"25",25,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"26",26,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"27",27,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"28",28,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"29",29,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"30",30,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"31",31,1,0,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"32",32,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"33",33,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"34",34,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"35",35,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"36",36,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"37",37,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"38",38,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"39",39,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"40",40,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"41",41,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"42",42,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"43",43,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"44",44,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"45",45,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"46",46,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"47",47,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"48",48,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"49",49,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"50",50,1,1,0,0,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"51",51,1,1,0,1,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"52",52,1,1,0,1,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"53",53,1,1,0,1,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"54",54,1,1,0,1,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"55",55,1,1,0,1,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"56",56,1,1,0,1,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"57",57,1,1,0,1,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"58",58,1,1,0,1,0,0,0,0,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"59",59,1,1,0,1,0,0,0,1,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
"60",60,1,1,0,1,0,0,0,1,0,0,2,37,19,13,5,68,38,70,7,37,17,9,11,55,15,60,"Spurs","Southampton","AWAY"
